0.00000 5.00000 10.0000 15.0000 20.0000 25.0000 30.0000 35.0000 40.0000 45.0000 50.0000 55.0000 60.0000 65.0000 70.0000 75.0000 80.0000 85.0000 90.0000
0.00000 5.00000 10.0000 15.0000 20.0000 25.0000 30.0000 35.0000 40.0000 45.0000 50.0000 55.0000 60.0000 65.0000 70.0000 75.0000 80.0000 85.0000 90.0000 95.0000 100.000 105.000 110.000 115.000 120.000 125.000 130.000 135.000 140.000 145.000 150.000 155.000 160.000 165.000 170.000 175.000 180.000
0.00000 5.00000 10.0000 15.0000 20.0000 25.0000 30.0000 35.0000 40.0000 45.0000 50.0000 55.0000 60.0000 65.0000 70.0000 75.0000 80.0000 85.0000 90.0000
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
0.0486681 0.0486695 0.0486775 0.0487043 0.0487710 0.0489097 0.0491659 0.0496034 0.0503113 0.0514159 0.0531007 0.0556417 0.0594735 0.0653235 0.0745059 0.0896514 0.116770 0.171025 0.231746
