19  37  19
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000      95.0000      100.000      105.000      110.000      115.000
      120.000      125.000      130.000      135.000      140.000      145.000
      150.000      155.000      160.000      165.000      170.000      175.000
      180.000
      0.00000      5.00000      10.0000      15.0000      20.0000      25.0000
      30.0000      35.0000      40.0000      45.0000      50.0000      55.0000
      60.0000      65.0000      70.0000      75.0000      80.0000      85.0000
      90.0000
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
    0.0879324    0.0957889     0.107853     0.126989     0.158703     0.210899
     0.248983
    0.0732533    0.0732528    0.0732568    0.0732826    0.0733603    0.0735350
    0.0738713    0.0744585    0.0754208    0.0769325    0.0792432    0.0827212
